timestamp,date,hour,day_of_week,weekend,power,power_state,idle_state,control_target,needs_control,time_diff_seconds
2025-06-10 00:28:30+00:00,2025-06-10,0,1,False,0,non use,deep_idle,no_control,False,15.0
2025-06-10 00:43:05+00:00,2025-06-10,0,1,False,0,non use,deep_idle,no_control,False,875.0
2025-06-10 00:43:10+00:00,2025-06-10,0,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 00:58:10+00:00,2025-06-10,0,1,False,0,non use,deep_idle,no_control,False,900.0
2025-06-10 00:58:15+00:00,2025-06-10,0,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 00:58:25+00:00,2025-06-10,0,1,False,0,non use,deep_idle,no_control,False,10.0
2025-06-10 01:13:10+00:00,2025-06-10,1,1,False,0,non use,deep_idle,no_control,False,885.0
2025-06-10 01:13:15+00:00,2025-06-10,1,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 01:13:45+00:00,2025-06-10,1,1,False,0,non use,deep_idle,no_control,False,30.0
2025-06-10 01:28:15+00:00,2025-06-10,1,1,False,0,non use,deep_idle,no_control,False,870.0
2025-06-10 01:28:30+00:00,2025-06-10,1,1,False,0,non use,deep_idle,no_control,False,15.0
2025-06-10 01:43:15+00:00,2025-06-10,1,1,False,0,non use,deep_idle,no_control,False,885.0
2025-06-10 01:58:15+00:00,2025-06-10,1,1,False,0,non use,deep_idle,no_control,False,900.0
2025-06-10 01:58:30+00:00,2025-06-10,1,1,False,0,non use,deep_idle,no_control,False,15.0
2025-06-10 02:13:10+00:00,2025-06-10,2,1,False,0,non use,deep_idle,no_control,False,880.0
2025-06-10 02:13:15+00:00,2025-06-10,2,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 02:13:35+00:00,2025-06-10,2,1,False,0,non use,deep_idle,no_control,False,20.0
2025-06-10 02:28:25+00:00,2025-06-10,2,1,False,0,non use,deep_idle,no_control,False,890.0
2025-06-10 02:43:25+00:00,2025-06-10,2,1,False,0,non use,deep_idle,no_control,False,900.0
2025-06-10 02:43:30+00:00,2025-06-10,2,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 02:58:05+00:00,2025-06-10,2,1,False,0,non use,deep_idle,no_control,False,875.0
2025-06-10 03:13:05+00:00,2025-06-10,3,1,False,0,non use,deep_idle,no_control,False,900.0
2025-06-10 03:13:15+00:00,2025-06-10,3,1,False,0,non use,deep_idle,no_control,False,10.0
2025-06-10 03:28:15+00:00,2025-06-10,3,1,False,0,non use,deep_idle,no_control,False,900.0
2025-06-10 03:43:10+00:00,2025-06-10,3,1,False,0,non use,deep_idle,no_control,False,895.0
2025-06-10 03:43:15+00:00,2025-06-10,3,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 03:58:05+00:00,2025-06-10,3,1,False,0,non use,deep_idle,no_control,False,890.0
2025-06-10 03:58:10+00:00,2025-06-10,3,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 04:13:05+00:00,2025-06-10,4,1,False,0,non use,deep_idle,no_control,False,895.0
2025-06-10 04:28:05+00:00,2025-06-10,4,1,False,0,non use,deep_idle,no_control,False,900.0
2025-06-10 04:28:20+00:00,2025-06-10,4,1,False,0,non use,deep_idle,no_control,False,15.0
2025-06-10 04:43:05+00:00,2025-06-10,4,1,False,0,non use,deep_idle,no_control,False,885.0
2025-06-10 04:43:25+00:00,2025-06-10,4,1,False,0,non use,deep_idle,no_control,False,20.0
2025-06-10 04:58:10+00:00,2025-06-10,4,1,False,0,non use,deep_idle,no_control,False,885.0
2025-06-10 04:58:25+00:00,2025-06-10,4,1,False,0,non use,deep_idle,no_control,False,15.0
2025-06-10 05:13:05+00:00,2025-06-10,5,1,False,0,non use,deep_idle,no_control,False,880.0
2025-06-10 05:13:20+00:00,2025-06-10,5,1,False,0,non use,deep_idle,no_control,False,15.0
2025-06-10 05:28:10+00:00,2025-06-10,5,1,False,0,non use,deep_idle,no_control,False,890.0
2025-06-10 05:28:25+00:00,2025-06-10,5,1,False,0,non use,deep_idle,no_control,False,15.0
2025-06-10 05:43:05+00:00,2025-06-10,5,1,False,0,non use,deep_idle,no_control,False,880.0
2025-06-10 05:43:25+00:00,2025-06-10,5,1,False,0,non use,deep_idle,no_control,False,20.0
2025-06-10 05:58:20+00:00,2025-06-10,5,1,False,0,non use,deep_idle,no_control,False,895.0
2025-06-10 05:58:25+00:00,2025-06-10,5,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 06:13:05+00:00,2025-06-10,6,1,False,0,non use,deep_idle,no_control,False,880.0
2025-06-10 06:13:20+00:00,2025-06-10,6,1,False,0,non use,deep_idle,no_control,False,15.0
2025-06-10 06:13:25+00:00,2025-06-10,6,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 06:28:10+00:00,2025-06-10,6,1,False,80,phantom load,standby_idle,primary_target,True,885.0
2025-06-10 06:28:20+00:00,2025-06-10,6,1,False,80,phantom load,standby_idle,primary_target,True,10.0
2025-06-10 06:28:25+00:00,2025-06-10,6,1,False,80,phantom load,standby_idle,primary_target,True,5.0
2025-06-10 06:43:05+00:00,2025-06-10,6,1,False,83,phantom load,standby_idle,primary_target,True,880.0
2025-06-10 06:43:15+00:00,2025-06-10,6,1,False,83,phantom load,standby_idle,primary_target,True,10.0
2025-06-10 06:58:05+00:00,2025-06-10,6,1,False,80,phantom load,standby_idle,primary_target,True,890.0
2025-06-10 06:58:20+00:00,2025-06-10,6,1,False,80,phantom load,standby_idle,primary_target,True,15.0
2025-06-10 06:58:30+00:00,2025-06-10,6,1,False,80,phantom load,standby_idle,primary_target,True,10.0
2025-06-10 07:13:05+00:00,2025-06-10,7,1,False,124,regular use,active,no_control,False,875.0
2025-06-10 07:13:10+00:00,2025-06-10,7,1,False,124,regular use,active,no_control,False,5.0
2025-06-10 07:13:20+00:00,2025-06-10,7,1,False,124,regular use,active,no_control,False,10.0
2025-06-10 07:28:10+00:00,2025-06-10,7,1,False,79,phantom load,standby_idle,primary_target,True,890.0
2025-06-10 07:28:15+00:00,2025-06-10,7,1,False,79,phantom load,standby_idle,primary_target,True,5.0
2025-06-10 07:28:30+00:00,2025-06-10,7,1,False,79,phantom load,standby_idle,primary_target,True,15.0
2025-06-10 07:43:25+00:00,2025-06-10,7,1,False,78,phantom load,standby_idle,primary_target,True,895.0
2025-06-10 07:43:35+00:00,2025-06-10,7,1,False,78,phantom load,standby_idle,primary_target,True,10.0
2025-06-10 07:58:20+00:00,2025-06-10,7,1,False,76,phantom load,standby_idle,primary_target,True,885.0
2025-06-10 07:58:25+00:00,2025-06-10,7,1,False,76,phantom load,standby_idle,primary_target,True,5.0
2025-06-10 08:13:10+00:00,2025-06-10,8,1,False,123,regular use,active,no_control,False,885.0
2025-06-10 08:13:25+00:00,2025-06-10,8,1,False,123,regular use,active,no_control,False,15.0
2025-06-10 08:28:05+00:00,2025-06-10,8,1,False,124,regular use,active,no_control,False,880.0
2025-06-10 08:28:20+00:00,2025-06-10,8,1,False,124,regular use,active,no_control,False,15.0
2025-06-10 08:28:30+00:00,2025-06-10,8,1,False,124,regular use,active,no_control,False,10.0
2025-06-10 08:43:10+00:00,2025-06-10,8,1,False,81,phantom load,standby_idle,primary_target,True,880.0
2025-06-10 08:43:15+00:00,2025-06-10,8,1,False,81,phantom load,standby_idle,primary_target,True,5.0
2025-06-10 08:58:10+00:00,2025-06-10,8,1,False,92,light use,active,no_control,False,895.0
2025-06-10 08:58:25+00:00,2025-06-10,8,1,False,92,light use,active,no_control,False,15.0
2025-06-10 08:58:30+00:00,2025-06-10,8,1,False,92,light use,active,no_control,False,5.0
2025-06-10 09:13:10+00:00,2025-06-10,9,1,False,107,light use,active,no_control,False,880.0
2025-06-10 09:13:25+00:00,2025-06-10,9,1,False,107,light use,active,no_control,False,15.0
2025-06-10 09:28:05+00:00,2025-06-10,9,1,False,101,light use,active,no_control,False,880.0
2025-06-10 09:28:20+00:00,2025-06-10,9,1,False,101,light use,active,no_control,False,15.0
2025-06-10 09:43:10+00:00,2025-06-10,9,1,False,83,phantom load,standby_idle,primary_target,True,890.0
2025-06-10 09:43:20+00:00,2025-06-10,9,1,False,83,phantom load,standby_idle,primary_target,True,10.0
2025-06-10 09:58:25+00:00,2025-06-10,9,1,False,124,regular use,active,no_control,False,905.0
2025-06-10 09:58:30+00:00,2025-06-10,9,1,False,124,regular use,active,no_control,False,5.0
2025-06-10 10:13:25+00:00,2025-06-10,10,1,False,123,regular use,active,no_control,False,895.0
2025-06-10 10:13:30+00:00,2025-06-10,10,1,False,123,regular use,active,no_control,False,5.0
2025-06-10 10:28:05+00:00,2025-06-10,10,1,False,95,light use,active,no_control,False,875.0
2025-06-10 10:28:30+00:00,2025-06-10,10,1,False,95,light use,active,no_control,False,25.0
2025-06-10 10:43:05+00:00,2025-06-10,10,1,False,121,regular use,active,no_control,False,875.0
2025-06-10 10:43:10+00:00,2025-06-10,10,1,False,121,regular use,active,no_control,False,5.0
2025-06-10 10:58:05+00:00,2025-06-10,10,1,False,123,regular use,active,no_control,False,895.0
2025-06-10 10:58:20+00:00,2025-06-10,10,1,False,123,regular use,active,no_control,False,15.0
2025-06-10 11:13:15+00:00,2025-06-10,11,1,False,123,regular use,active,no_control,False,895.0
2025-06-10 11:13:20+00:00,2025-06-10,11,1,False,123,regular use,active,no_control,False,5.0
2025-06-10 11:28:05+00:00,2025-06-10,11,1,False,123,regular use,active,no_control,False,885.0
2025-06-10 11:28:10+00:00,2025-06-10,11,1,False,123,regular use,active,no_control,False,5.0
2025-06-10 11:28:30+00:00,2025-06-10,11,1,False,123,regular use,active,no_control,False,20.0
2025-06-10 11:43:05+00:00,2025-06-10,11,1,False,123,regular use,active,no_control,False,875.0
2025-06-10 11:58:10+00:00,2025-06-10,11,1,False,123,regular use,active,no_control,False,905.0
2025-06-10 11:58:15+00:00,2025-06-10,11,1,False,123,regular use,active,no_control,False,5.0
2025-06-10 12:13:15+00:00,2025-06-10,12,1,False,116,regular use,active,no_control,False,900.0
2025-06-10 12:13:20+00:00,2025-06-10,12,1,False,116,regular use,active,no_control,False,5.0
2025-06-10 12:28:00+00:00,2025-06-10,12,1,False,123,regular use,active,no_control,False,880.0
2025-06-10 12:28:20+00:00,2025-06-10,12,1,False,123,regular use,active,no_control,False,20.0
2025-06-10 12:43:15+00:00,2025-06-10,12,1,False,123,regular use,active,no_control,False,895.0
2025-06-10 12:43:30+00:00,2025-06-10,12,1,False,123,regular use,active,no_control,False,15.0
2025-06-10 12:58:15+00:00,2025-06-10,12,1,False,121,regular use,active,no_control,False,885.0
2025-06-10 12:58:30+00:00,2025-06-10,12,1,False,121,regular use,active,no_control,False,15.0
2025-06-10 13:13:15+00:00,2025-06-10,13,1,False,123,regular use,active,no_control,False,885.0
2025-06-10 13:13:25+00:00,2025-06-10,13,1,False,123,regular use,active,no_control,False,10.0
2025-06-10 13:28:05+00:00,2025-06-10,13,1,False,123,regular use,active,no_control,False,880.0
2025-06-10 13:28:15+00:00,2025-06-10,13,1,False,123,regular use,active,no_control,False,10.0
2025-06-10 13:43:05+00:00,2025-06-10,13,1,False,123,regular use,active,no_control,False,890.0
2025-06-10 13:43:10+00:00,2025-06-10,13,1,False,123,regular use,active,no_control,False,5.0
2025-06-10 13:43:30+00:00,2025-06-10,13,1,False,123,regular use,active,no_control,False,20.0
2025-06-10 13:58:10+00:00,2025-06-10,13,1,False,111,light use,active,no_control,False,880.0
2025-06-10 13:58:15+00:00,2025-06-10,13,1,False,111,light use,active,no_control,False,5.0
2025-06-10 14:13:20+00:00,2025-06-10,14,1,False,123,regular use,active,no_control,False,905.0
2025-06-10 14:13:30+00:00,2025-06-10,14,1,False,123,regular use,active,no_control,False,10.0
2025-06-10 14:28:15+00:00,2025-06-10,14,1,False,104,light use,active,no_control,False,885.0
2025-06-10 14:28:20+00:00,2025-06-10,14,1,False,104,light use,active,no_control,False,5.0
2025-06-10 14:43:05+00:00,2025-06-10,14,1,False,119,regular use,active,no_control,False,885.0
2025-06-10 14:43:15+00:00,2025-06-10,14,1,False,119,regular use,active,no_control,False,10.0
2025-06-10 14:43:20+00:00,2025-06-10,14,1,False,119,regular use,active,no_control,False,5.0
2025-06-10 14:58:05+00:00,2025-06-10,14,1,False,123,regular use,active,no_control,False,885.0
2025-06-10 14:58:10+00:00,2025-06-10,14,1,False,123,regular use,active,no_control,False,5.0
2025-06-10 15:13:05+00:00,2025-06-10,15,1,False,123,regular use,active,no_control,False,895.0
2025-06-10 15:13:25+00:00,2025-06-10,15,1,False,123,regular use,active,no_control,False,20.0
2025-06-10 15:13:30+00:00,2025-06-10,15,1,False,123,regular use,active,no_control,False,5.0
2025-06-10 15:28:15+00:00,2025-06-10,15,1,False,122,regular use,active,no_control,False,885.0
2025-06-10 15:28:20+00:00,2025-06-10,15,1,False,122,regular use,active,no_control,False,5.0
2025-06-10 15:43:00+00:00,2025-06-10,15,1,False,123,regular use,active,no_control,False,880.0
2025-06-10 15:43:10+00:00,2025-06-10,15,1,False,123,regular use,active,no_control,False,10.0
2025-06-10 15:58:20+00:00,2025-06-10,15,1,False,123,regular use,active,no_control,False,910.0
2025-06-10 15:58:25+00:00,2025-06-10,15,1,False,123,regular use,active,no_control,False,5.0
2025-06-10 16:13:10+00:00,2025-06-10,16,1,False,120,regular use,active,no_control,False,885.0
2025-06-10 16:13:20+00:00,2025-06-10,16,1,False,120,regular use,active,no_control,False,10.0
2025-06-10 16:28:20+00:00,2025-06-10,16,1,False,117,regular use,active,no_control,False,900.0
2025-06-10 16:28:25+00:00,2025-06-10,16,1,False,117,regular use,active,no_control,False,5.0
2025-06-10 16:43:25+00:00,2025-06-10,16,1,False,123,regular use,active,no_control,False,900.0
2025-06-10 16:58:05+00:00,2025-06-10,16,1,False,69,phantom load,standby_idle,primary_target,True,880.0
2025-06-10 16:58:10+00:00,2025-06-10,16,1,False,69,phantom load,standby_idle,primary_target,True,5.0
2025-06-10 16:58:20+00:00,2025-06-10,16,1,False,69,phantom load,standby_idle,primary_target,True,10.0
2025-06-10 17:13:15+00:00,2025-06-10,17,1,False,120,regular use,active,no_control,False,895.0
2025-06-10 17:13:20+00:00,2025-06-10,17,1,False,120,regular use,active,no_control,False,5.0
2025-06-10 17:28:00+00:00,2025-06-10,17,1,False,123,regular use,active,no_control,False,880.0
2025-06-10 17:28:15+00:00,2025-06-10,17,1,False,123,regular use,active,no_control,False,15.0
2025-06-10 17:43:10+00:00,2025-06-10,17,1,False,123,regular use,active,no_control,False,895.0
2025-06-10 17:43:20+00:00,2025-06-10,17,1,False,123,regular use,active,no_control,False,10.0
2025-06-10 17:58:15+00:00,2025-06-10,17,1,False,121,regular use,active,no_control,False,895.0
2025-06-10 17:58:25+00:00,2025-06-10,17,1,False,121,regular use,active,no_control,False,10.0
2025-06-10 18:13:20+00:00,2025-06-10,18,1,False,77,phantom load,standby_idle,primary_target,True,895.0
2025-06-10 18:13:30+00:00,2025-06-10,18,1,False,77,phantom load,standby_idle,primary_target,True,10.0
2025-06-10 18:28:05+00:00,2025-06-10,18,1,False,78,phantom load,standby_idle,primary_target,True,875.0
2025-06-10 18:28:10+00:00,2025-06-10,18,1,False,78,phantom load,standby_idle,primary_target,True,5.0
2025-06-10 18:28:25+00:00,2025-06-10,18,1,False,78,phantom load,standby_idle,primary_target,True,15.0
2025-06-10 18:43:20+00:00,2025-06-10,18,1,False,75,phantom load,standby_idle,primary_target,True,895.0
2025-06-10 18:43:25+00:00,2025-06-10,18,1,False,75,phantom load,standby_idle,primary_target,True,5.0
2025-06-10 18:58:05+00:00,2025-06-10,18,1,False,77,phantom load,standby_idle,primary_target,True,880.0
2025-06-10 18:58:10+00:00,2025-06-10,18,1,False,77,phantom load,standby_idle,primary_target,True,5.0
2025-06-10 18:58:30+00:00,2025-06-10,18,1,False,77,phantom load,standby_idle,primary_target,True,20.0
2025-06-10 19:13:05+00:00,2025-06-10,19,1,False,70,phantom load,standby_idle,primary_target,True,875.0
2025-06-10 19:13:25+00:00,2025-06-10,19,1,False,70,phantom load,standby_idle,primary_target,True,20.0
2025-06-10 19:28:15+00:00,2025-06-10,19,1,False,69,phantom load,standby_idle,primary_target,True,890.0
2025-06-10 19:28:30+00:00,2025-06-10,19,1,False,69,phantom load,standby_idle,primary_target,True,15.0
2025-06-10 19:43:15+00:00,2025-06-10,19,1,False,75,phantom load,standby_idle,primary_target,True,885.0
2025-06-10 19:43:25+00:00,2025-06-10,19,1,False,75,phantom load,standby_idle,primary_target,True,10.0
2025-06-10 19:58:15+00:00,2025-06-10,19,1,False,74,phantom load,standby_idle,primary_target,True,890.0
2025-06-10 19:58:20+00:00,2025-06-10,19,1,False,74,phantom load,standby_idle,primary_target,True,5.0
2025-06-10 20:13:15+00:00,2025-06-10,20,1,False,77,phantom load,standby_idle,primary_target,True,895.0
2025-06-10 20:13:20+00:00,2025-06-10,20,1,False,77,phantom load,standby_idle,primary_target,True,5.0
2025-06-10 20:28:05+00:00,2025-06-10,20,1,False,79,phantom load,standby_idle,primary_target,True,885.0
2025-06-10 20:28:20+00:00,2025-06-10,20,1,False,79,phantom load,standby_idle,primary_target,True,15.0
2025-06-10 20:43:00+00:00,2025-06-10,20,1,False,75,phantom load,standby_idle,primary_target,True,880.0
2025-06-10 20:58:00+00:00,2025-06-10,20,1,False,0,non use,deep_idle,no_control,False,900.0
2025-06-10 20:58:25+00:00,2025-06-10,20,1,False,0,non use,deep_idle,no_control,False,25.0
2025-06-10 21:13:20+00:00,2025-06-10,21,1,False,0,non use,deep_idle,no_control,False,895.0
2025-06-10 21:13:25+00:00,2025-06-10,21,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 21:13:30+00:00,2025-06-10,21,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 21:28:00+00:00,2025-06-10,21,1,False,0,non use,deep_idle,no_control,False,870.0
2025-06-10 21:28:20+00:00,2025-06-10,21,1,False,0,non use,deep_idle,no_control,False,20.0
2025-06-10 21:43:05+00:00,2025-06-10,21,1,False,0,non use,deep_idle,no_control,False,885.0
2025-06-10 21:43:20+00:00,2025-06-10,21,1,False,0,non use,deep_idle,no_control,False,15.0
2025-06-10 21:43:25+00:00,2025-06-10,21,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 21:58:05+00:00,2025-06-10,21,1,False,0,non use,deep_idle,no_control,False,880.0
2025-06-10 21:58:15+00:00,2025-06-10,21,1,False,0,non use,deep_idle,no_control,False,10.0
2025-06-10 21:58:20+00:00,2025-06-10,21,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 22:13:05+00:00,2025-06-10,22,1,False,0,non use,deep_idle,no_control,False,885.0
2025-06-10 22:13:10+00:00,2025-06-10,22,1,False,0,non use,deep_idle,no_control,False,5.0
2025-06-10 22:28:05+00:00,2025-06-10,22,1,False,0,non use,deep_idle,no_control,False,895.0
2025-06-10 22:28:15+00:00,2025-06-10,22,1,False,0,non use,deep_idle,no_control,False,10.0
2025-06-10 22:28:25+00:00,2025-06-10,22,1,False,0,non use,deep_idle,no_control,False,10.0
2025-06-10 22:43:00+00:00,2025-06-10,22,1,False,0,non use,deep_idle,no_control,False,875.0
2025-06-10 22:43:15+00:00,2025-06-10,22,1,False,0,non use,deep_idle,no_control,False,15.0
2025-06-10 22:58:00+00:00,2025-06-10,22,1,False,0,non use,deep_idle,no_control,False,885.0
2025-06-10 22:58:10+00:00,2025-06-10,22,1,False,0,non use,deep_idle,no_control,False,10.0
2025-06-10 23:13:00+00:00,2025-06-10,23,1,False,0,non use,deep_idle,no_control,False,890.0
2025-06-10 23:13:20+00:00,2025-06-10,23,1,False,0,non use,deep_idle,no_control,False,20.0
2025-06-10 23:28:10+00:00,2025-06-10,23,1,False,0,non use,deep_idle,no_control,False,890.0
2025-06-10 23:28:20+00:00,2025-06-10,23,1,False,0,non use,deep_idle,no_control,False,10.0
2025-06-10 23:28:30+00:00,2025-06-10,23,1,False,0,non use,deep_idle,no_control,False,10.0
2025-06-10 23:43:15+00:00,2025-06-10,23,1,False,0,non use,deep_idle,no_control,False,885.0
2025-06-10 23:43:40+00:00,2025-06-10,23,1,False,0,non use,deep_idle,no_control,False,25.0
2025-06-10 23:58:25+00:00,2025-06-10,23,1,False,0,non use,deep_idle,no_control,False,885.0
2025-06-10 23:58:35+00:00,2025-06-10,23,1,False,0,non use,deep_idle,no_control,False,10.0
2025-06-11 00:13:20+00:00,2025-06-11,0,2,False,0,non use,deep_idle,no_control,False,885.0
2025-06-11 00:13:25+00:00,2025-06-11,0,2,False,0,non use,deep_idle,no_control,False,5.0
2025-06-11 00:28:00+00:00,2025-06-11,0,2,False,0,non use,deep_idle,no_control,False,875.0
2025-06-11 00:28:15+00:00,2025-06-11,0,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 00:28:30+00:00,2025-06-11,0,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 00:43:05+00:00,2025-06-11,0,2,False,0,non use,deep_idle,no_control,False,875.0
2025-06-11 00:43:10+00:00,2025-06-11,0,2,False,0,non use,deep_idle,no_control,False,5.0
2025-06-11 00:58:10+00:00,2025-06-11,0,2,False,0,non use,deep_idle,no_control,False,900.0
2025-06-11 00:58:15+00:00,2025-06-11,0,2,False,0,non use,deep_idle,no_control,False,5.0
2025-06-11 00:58:20+00:00,2025-06-11,0,2,False,0,non use,deep_idle,no_control,False,5.0
2025-06-11 01:13:10+00:00,2025-06-11,1,2,False,0,non use,deep_idle,no_control,False,890.0
2025-06-11 01:13:25+00:00,2025-06-11,1,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 01:28:00+00:00,2025-06-11,1,2,False,0,non use,deep_idle,no_control,False,875.0
2025-06-11 01:28:05+00:00,2025-06-11,1,2,False,0,non use,deep_idle,no_control,False,5.0
2025-06-11 01:28:25+00:00,2025-06-11,1,2,False,0,non use,deep_idle,no_control,False,20.0
2025-06-11 01:43:10+00:00,2025-06-11,1,2,False,0,non use,deep_idle,no_control,False,885.0
2025-06-11 01:43:15+00:00,2025-06-11,1,2,False,0,non use,deep_idle,no_control,False,5.0
2025-06-11 01:43:30+00:00,2025-06-11,1,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 01:58:10+00:00,2025-06-11,1,2,False,0,non use,deep_idle,no_control,False,880.0
2025-06-11 01:58:20+00:00,2025-06-11,1,2,False,0,non use,deep_idle,no_control,False,10.0
2025-06-11 02:13:20+00:00,2025-06-11,2,2,False,0,non use,deep_idle,no_control,False,900.0
2025-06-11 02:13:25+00:00,2025-06-11,2,2,False,0,non use,deep_idle,no_control,False,5.0
2025-06-11 02:28:15+00:00,2025-06-11,2,2,False,0,non use,deep_idle,no_control,False,890.0
2025-06-11 02:28:30+00:00,2025-06-11,2,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 02:43:00+00:00,2025-06-11,2,2,False,0,non use,deep_idle,no_control,False,870.0
2025-06-11 02:43:15+00:00,2025-06-11,2,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 02:58:00+00:00,2025-06-11,2,2,False,0,non use,deep_idle,no_control,False,885.0
2025-06-11 02:58:10+00:00,2025-06-11,2,2,False,0,non use,deep_idle,no_control,False,10.0
2025-06-11 03:13:10+00:00,2025-06-11,3,2,False,0,non use,deep_idle,no_control,False,900.0
2025-06-11 03:28:15+00:00,2025-06-11,3,2,False,0,non use,deep_idle,no_control,False,905.0
2025-06-11 03:28:30+00:00,2025-06-11,3,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 03:43:10+00:00,2025-06-11,3,2,False,0,non use,deep_idle,no_control,False,880.0
2025-06-11 03:43:20+00:00,2025-06-11,3,2,False,0,non use,deep_idle,no_control,False,10.0
2025-06-11 03:58:05+00:00,2025-06-11,3,2,False,0,non use,deep_idle,no_control,False,885.0
2025-06-11 03:58:20+00:00,2025-06-11,3,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 04:13:05+00:00,2025-06-11,4,2,False,0,non use,deep_idle,no_control,False,885.0
2025-06-11 04:13:20+00:00,2025-06-11,4,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 04:28:05+00:00,2025-06-11,4,2,False,0,non use,deep_idle,no_control,False,885.0
2025-06-11 04:28:20+00:00,2025-06-11,4,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 04:43:05+00:00,2025-06-11,4,2,False,0,non use,deep_idle,no_control,False,885.0
2025-06-11 04:43:20+00:00,2025-06-11,4,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 04:58:10+00:00,2025-06-11,4,2,False,0,non use,deep_idle,no_control,False,890.0
2025-06-11 04:58:15+00:00,2025-06-11,4,2,False,0,non use,deep_idle,no_control,False,5.0
2025-06-11 05:13:00+00:00,2025-06-11,5,2,False,0,non use,deep_idle,no_control,False,885.0
2025-06-11 05:13:15+00:00,2025-06-11,5,2,False,0,non use,deep_idle,no_control,False,15.0
2025-06-11 05:28:05+00:00,2025-06-11,5,2,False,0,non use,deep_idle,no_control,False,890.0
2025-06-11 05:28:30+00:00,2025-06-11,5,2,False,0,non use,deep_idle,no_control,False,25.0
2025-06-11 05:43:05+00:00,2025-06-11,5,2,False,0,non use,deep_idle,no_control,False,875.0
2025-06-11 05:43:25+00:00,2025-06-11,5,2,False,0,non use,deep_idle,no_control,False,20.0
2025-06-11 05:58:05+00:00,2025-06-11,5,2,False,0,non use,deep_idle,no_control,False,880.0
2025-06-11 05:58:25+00:00,2025-06-11,5,2,False,0,non use,deep_idle,no_control,False,20.0
2025-06-11 06:13:00+00:00,2025-06-11,6,2,False,0,non use,deep_idle,no_control,False,875.0
2025-06-11 06:13:10+00:00,2025-06-11,6,2,False,0,non use,deep_idle,no_control,False,10.0
2025-06-11 06:13:15+00:00,2025-06-11,6,2,False,0,non use,deep_idle,no_control,False,5.0
2025-06-11 06:28:05+00:00,2025-06-11,6,2,False,122,regular use,active,no_control,False,890.0
2025-06-11 06:28:10+00:00,2025-06-11,6,2,False,122,regular use,active,no_control,False,5.0
2025-06-11 06:43:05+00:00,2025-06-11,6,2,False,80,phantom load,standby_idle,primary_target,True,895.0
2025-06-11 06:43:15+00:00,2025-06-11,6,2,False,80,phantom load,standby_idle,primary_target,True,10.0
2025-06-11 06:58:05+00:00,2025-06-11,6,2,False,76,phantom load,standby_idle,primary_target,True,890.0
2025-06-11 06:58:25+00:00,2025-06-11,6,2,False,76,phantom load,standby_idle,primary_target,True,20.0
2025-06-11 07:13:10+00:00,2025-06-11,7,2,False,122,regular use,active,no_control,False,885.0
2025-06-11 07:13:15+00:00,2025-06-11,7,2,False,122,regular use,active,no_control,False,5.0
2025-06-11 07:28:20+00:00,2025-06-11,7,2,False,82,phantom load,standby_idle,primary_target,True,905.0
2025-06-11 07:28:25+00:00,2025-06-11,7,2,False,82,phantom load,standby_idle,primary_target,True,5.0
2025-06-11 07:28:45+00:00,2025-06-11,7,2,False,82,phantom load,standby_idle,primary_target,True,20.0
2025-06-11 07:43:10+00:00,2025-06-11,7,2,False,77,phantom load,standby_idle,primary_target,True,865.0
2025-06-11 07:43:20+00:00,2025-06-11,7,2,False,77,phantom load,standby_idle,primary_target,True,10.0
2025-06-11 07:43:25+00:00,2025-06-11,7,2,False,77,phantom load,standby_idle,primary_target,True,5.0
2025-06-11 07:58:10+00:00,2025-06-11,7,2,False,83,phantom load,standby_idle,primary_target,True,885.0
2025-06-11 07:58:15+00:00,2025-06-11,7,2,False,83,phantom load,standby_idle,primary_target,True,5.0
2025-06-11 07:58:20+00:00,2025-06-11,7,2,False,83,phantom load,standby_idle,primary_target,True,5.0
2025-06-11 08:13:00+00:00,2025-06-11,8,2,False,124,regular use,active,no_control,False,880.0
