timestamp,window_size,volatility,jump_rate,is_stable,cosine_similarity,correlation_coefficient,prediction_accuracy,consistency_score,false_positive_rate,false_negative_rate,delayed_decision_rate,total_error_rate,stability_score,overall_score,priority,performance
2025-07-21 05:45:00+00:00,4,0.02928171516557467,0.0,True,0.6873477796515284,0.9999785172088062,0.9317394282347667,0.8730219083650338,0.0,0.0,0.0,0.0,0.9707182848344253,0.9404242487963412,LOW,EXCELLENT
2025-07-21 06:15:00+00:00,4,0.05953390288417355,0.0,True,0.8354561530272724,0.9980096239381181,0.8990889557904552,0.9108515775852819,0.0,0.0,0.0,0.0,0.9404660971158264,0.9464804601688608,LOW,EXCELLENT
2025-07-21 06:45:00+00:00,4,0.035019431532025094,0.0,True,0.6690383699482927,0.9982131489308493,0.9342198038171694,0.8671571075654372,0.0,0.0,0.0,0.0,0.9649805684679749,0.9363570135665673,LOW,EXCELLENT
2025-07-21 07:15:00+00:00,4,0.021042394908590042,0.0,True,0.9996635088470358,0.0,1.0,0.666554502949012,0.0,0.0,0.0,0.0,0.9789576050914099,0.8603090827070279,MEDIUM,EXCELLENT
2025-07-21 08:00:00+00:00,3,0.049338317949914216,0.0,True,0.7687173720985048,0.9997718771286174,0.9424059137538283,0.9036317209936501,0.0,0.0,0.0,0.0,0.9506616820500858,0.9466511930124857,LOW,EXCELLENT
2025-07-21 08:30:00+00:00,3,0.0416117449079595,0.0,True,0.8027885889093367,0.9988513482805929,0.9008627596533586,0.9008342322810959,0.0,0.0,0.0,0.0,0.9583882550920405,0.9478501694400505,LOW,EXCELLENT
2025-07-21 09:00:00+00:00,3,0.041989554707062816,0.5,False,0.8026203193107704,0.9981944819074948,0.8761642619527378,0.8923263543903343,0.0,0.3333333333333333,0.0,0.3333333333333333,0.9580104452929372,0.8443336753440149,HIGH,EXCELLENT
2025-07-21 09:30:00+00:00,3,0.02613246325924828,0.0,True,0.9993157497310008,0.0,0.8974236198543458,0.6322464565284488,0.0,1.0,0.0,1.0,0.9738675367407518,0.545058843633605,HIGH,FAIR
2025-07-21 10:00:00+00:00,4,0.04281346811754077,0.0,True,0.8209338219679615,0.9701949823549514,0.9458178209510432,0.9123155417579852,0.0,1.0,0.0,1.0,0.9571865318824593,0.6520821762679319,HIGH,GOOD
2025-07-21 10:30:00+00:00,3,0.0486531474949572,0.0,True,0.7336731010636501,0.9950520876745922,0.9688819970093454,0.8992023952491959,0.0,1.0,0.0,1.0,0.9513468525050428,0.6450850138511912,HIGH,GOOD
2025-07-21 11:00:00+00:00,3,0.03809416392418717,0.0,True,0.7130195151672218,0.9993471776981946,0.9443779680728358,0.8855815536460842,0.0,1.0,0.0,1.0,0.9619058360758128,0.6428043722811776,HIGH,GOOD
2025-07-21 11:30:00+00:00,4,0.03672288362078065,0.0,True,0.5447257700762104,1.0,0.9673244832184719,0.8373500844315608,0.0,1.0,0.0,1.0,0.9632771163792193,0.6239231686863901,HIGH,GOOD
2025-07-21 12:00:00+00:00,4,0.0010876386290286368,0.0,True,0.4988316000033427,1.0,0.9938635167399253,0.830898372247756,0.0,1.0,0.0,1.0,0.9989123613709714,0.6320330573103938,HIGH,GOOD
2025-07-21 12:30:00+00:00,4,0.002163582094864581,0.0,True,0.8665948204950135,0.9988101511548116,0.981576283914066,0.9489937518546304,0.0,1.0,0.0,1.0,0.9978364179051354,0.6789484261133928,HIGH,GOOD
2025-07-21 13:00:00+00:00,4,0.001504058695852502,0.0,True,0.9999973354817971,0.0,0.9403126867363808,0.6467700074060593,0.0,1.0,0.0,1.0,0.9984959413041475,0.558256785353668,HIGH,FAIR
2025-07-21 13:30:00+00:00,4,0.0011720830385037887,0.0,True,0.8655168377482841,0.9863012740110608,0.9372335495982411,0.9296838871191954,0.0,1.0,0.0,1.0,0.9988279169614962,0.671521929936127,HIGH,GOOD
2025-07-21 14:00:00+00:00,4,0.06592721836806298,0.0,True,0.8568787460736528,0.9902215344067054,0.9532585828044107,0.9334529544282564,0.0,1.0,0.0,1.0,0.934072781631937,0.6536030162608837,HIGH,GOOD
2025-07-21 14:30:00+00:00,4,0.10747699199936384,0.3333333333333333,False,0.820220196391318,0.9976674404214707,0.950293193049899,0.9227269432875627,0.0,0.5,0.0,0.5,0.8925230080006361,0.786847679715216,HIGH,GOOD
2025-07-21 15:00:00+00:00,4,0.0650507621112494,0.3333333333333333,False,0.5310528564777048,1.0,0.9816682402814892,0.8375736989197313,0.0,0.5,0.0,0.5,0.9349492378887506,0.7655142509345177,HIGH,GOOD
2025-07-21 15:30:00+00:00,3,0.025091691736048895,0.0,True,0.560161500264268,1.0,0.9782806934338243,0.8461473978993642,0.0,1.0,0.0,1.0,0.9749083082639511,0.630931451638931,HIGH,GOOD
2025-07-21 16:00:00+00:00,3,0.0558193352655403,0.0,True,0.8588069320594137,0.9998965841723519,0.9617799380517821,0.9401611514278492,0.0,1.0,0.0,1.0,0.9441806647344597,0.6593186599914775,HIGH,GOOD
2025-07-21 16:30:00+00:00,4,0.05246223190384925,0.0,True,0.566290928030105,1.0,0.9876244334634684,0.8513051204978578,0.0,1.0,0.0,1.0,0.9475377680961508,0.6247833786279884,HIGH,GOOD
2025-07-21 17:00:00+00:00,4,0.010682305162019288,0.0,True,0.48795864734525285,1.0,0.9828491773338531,0.8236026082263687,0.0,1.0,0.0,1.0,0.9893176948379807,0.6262363517419416,HIGH,GOOD
2025-07-21 17:30:00+00:00,4,0.005574527182951035,0.0,True,0.49572053205253347,1.0,0.9828491773338531,0.8261899031287956,0.0,1.0,0.0,1.0,0.994425472817049,0.6288036030966329,HIGH,GOOD
2025-07-21 18:00:00+00:00,4,0.055479537973136796,0.3333333333333333,False,0.6876901146295329,0.9999661896603057,0.98949065918981,0.8923823211598828,0.0,0.75,0.0,0.75,0.9445204620268632,0.7153090670720121,HIGH,GOOD
2025-07-21 18:30:00+00:00,4,0.07256683622594248,0.3333333333333333,False,0.6229190349880257,0.9720454328742129,0.9204256054339668,0.8384633577654018,0.0,0.25,0.0,0.25,0.9274331637740575,0.8386152922383779,HIGH,EXCELLENT
2025-07-21 19:00:00+00:00,4,0.022466026216679626,0.0,True,0.6856223707845952,0.9998720960543925,0.9309349462441567,0.8721431376943816,0.0,0.0,0.0,0.0,0.9775339737833204,0.9421174472127487,LOW,EXCELLENT
2025-07-21 19:30:00+00:00,4,0.033105596450012494,0.0,True,0.6815678887013659,0.9998552431399923,0.953353214683903,0.8782587821750871,0.0,0.0,0.0,0.0,0.9668944035499875,0.9413718339350312,LOW,EXCELLENT
2025-07-21 20:00:00+00:00,4,0.02778366262886248,0.0,True,0.713201401204671,0.9998552431399923,0.953353214683903,0.8888032863428554,0.0,0.0,0.0,0.0,0.9722163373711376,0.9471862157484834,LOW,EXCELLENT
2025-07-21 20:30:00+00:00,4,0.04371253325537093,0.0,True,0.9984146116323505,0.0,1.0,0.6661382038774502,0.0,0.0,0.0,0.0,0.9562874667446291,0.8533415215743687,MEDIUM,EXCELLENT
2025-07-21 21:00:00+00:00,4,0.05280764722425193,0.0,True,0.5095127543801351,1.0,0.9785171572038398,0.829343303861325,0.0,0.0,0.0,0.0,0.9471923527757481,0.9158950273772546,LOW,EXCELLENT
2025-07-21 21:30:00+00:00,4,0.017769530262180526,0.0,True,0.6926148462206931,0.9970048222213503,0.9295844954267346,0.873068054622926,0.0,0.0,0.0,0.0,0.9822304697378195,0.9438963627705164,LOW,EXCELLENT
2025-07-21 22:00:00+00:00,4,0.019605216177462047,0.0,True,0.5184531606013049,1.0,0.9510673382228947,0.8231734996080665,0.0,0.0,0.0,0.0,0.980394783822538,0.923387834989988,LOW,EXCELLENT
2025-07-21 22:30:00+00:00,4,0.03120084087546537,0.0,True,0.9992904150506131,0.0,1.0,0.6664301383502044,0.0,0.0,0.0,0.0,0.9687991591245346,0.8572118030774423,MEDIUM,EXCELLENT
2025-07-21 23:00:00+00:00,4,0.04769877441223345,0.0,True,0.7167428680422352,0.9997402499552974,0.9434189645281821,0.8866340275085717,0.0,0.0,0.0,0.0,0.9523012255877665,0.9403439786797587,LOW,EXCELLENT
